0.1,1.3391,-0.22754,-1.0894
0.1001,1.3185,-0.17488,-1.1229
0.1002,1.296,-0.12199,-1.1548
0.1003,1.2714,-0.068951,-1.1852
0.1004,1.245,-0.015833,-1.2141
0.1005,1.2168,0.03728,-1.2414
0.1006,1.1869,0.090306,-1.2671
0.1007,1.1552,0.14316,-1.291
0.1008,1.122,0.19577,-1.3133
0.1009,1.0873,0.24805,-1.3338
0.101,1.0511,0.29993,-1.3525
0.1011,1.0135,0.35133,-1.3693
0.1012,0.97459,0.40221,-1.3843
0.1013,0.93434,0.4525,-1.3973
0.1014,0.89285,0.50213,-1.4083
0.1015,0.85016,0.55106,-1.4174
0.1016,0.80633,0.59922,-1.4243
0.1017,0.76141,0.64655,-1.4292
0.1018,0.71546,0.693,-1.4319
0.1019,0.66853,0.73852,-1.4325
0.102,0.6207,0.78306,-1.431
0.1021,0.57203,0.82655,-1.4272
0.1022,0.52259,0.86895,-1.4213
0.1023,0.47246,0.91021,-1.4132
0.1024,0.42172,0.95026,-1.403
0.1025,0.37045,0.98906,-1.3905
0.1026,0.31872,1.0265,-1.376
0.1027,0.26662,1.0627,-1.3594
0.1028,0.21421,1.0974,-1.3407
0.1029,0.16157,1.1306,-1.3199
0.103,0.10878,1.1623,-1.2972
0.1031,0.055895,1.1924,-1.2726
0.1032,0.002991,1.2209,-1.2461
0.1033,-0.049867,1.2478,-1.2177
0.1034,-0.10261,1.2729,-1.1876
0.1035,-0.15519,1.2963,-1.1558
0.1036,-0.20752,1.318,-1.1223
0.1037,-0.25954,1.3378,-1.0872
0.1038,-0.3112,1.3558,-1.0506
0.1039,-0.36242,1.3719,-1.0125
0.104,-0.41315,1.3861,-0.9731
0.1041,-0.46333,1.3984,-0.93235
0.1042,-0.51288,1.4087,-0.89035
0.1043,-0.56174,1.4171,-0.84718
0.1044,-0.60982,1.4234,-0.80291
0.1045,-0.65706,1.4277,-0.75763
0.1046,-0.70339,1.43,-0.71138
0.1047,-0.74873,1.4301,-0.66425
0.1048,-0.79304,1.4281,-0.6163
0.1049,-0.83623,1.424,-0.56758
0.105,-0.87828,1.4176,-0.51816
0.1051,-0.91911,1.4091,-0.4681
0.1052,-0.95868,1.3985,-0.41744
0.1053,-0.99696,1.3856,-0.36626
0.1054,-1.0339,1.3706,-0.3146
0.1055,-1.0694,1.3535,-0.26253
0.1056,-1.1036,1.3343,-0.21011
0.1057,-1.1363,1.313,-0.1574
0.1058,-1.1675,1.2898,-0.10447
0.1059,-1.1971,1.2646,-0.051395
0.106,-1.2252,1.2376,0.0017405
0.1061,-1.2516,1.2087,0.054854
0.1062,-1.2764,1.1782,0.10786
0.1063,-1.2995,1.146,0.16067
0.1064,-1.3208,1.1122,0.21321
0.1065,-1.3403,1.0768,0.26537
0.1066,-1.3579,1.04,0.31709
0.1067,-1.3737,1.0018,0.3683
0.1068,-1.3875,0.96232,0.41894
0.1069,-1.3993,0.92152,0.46893
0.107,-1.4092,0.87951,0.51822
0.1071,-1.417,0.83634,0.56676
0.1072,-1.4227,0.79206,0.61449
0.1073,-1.4263,0.74674,0.66136
0.1074,-1.4279,0.70044,0.70731
0.1075,-1.4273,0.6532,0.75231
0.1076,-1.4247,0.60509,0.79631
0.1077,-1.4198,0.55619,0.83926
0.1078,-1.4129,0.50654,0.88111
0.1079,-1.4038,0.45623,0.9218
0.108,-1.3926,0.40533,0.9613
0.1081,-1.3793,0.3539,0.99954
0.1082,-1.3639,0.30203,1.0365
0.1083,-1.3465,0.24979,1.072
0.1084,-1.327,0.19726,1.1061
0.1085,-1.3055,0.1445,1.1387
0.1086,-1.282,0.091595,1.1698
0.1087,-1.2567,0.038623,1.1992
0.1088,-1.2294,-0.014345,1.227
0.1089,-1.2004,-0.067234,1.2531
0.109,-1.1696,-0.11997,1.2775
0.1091,-1.1371,-0.17249,1.3001
0.1092,-1.103,-0.22472,1.3208
0.1093,-1.0674,-0.27659,1.3398
0.1094,-1.0302,-0.32805,1.3568
0.1095,-0.99165,-0.37904,1.372
0.1096,-0.95175,-0.42949,1.3853
0.1097,-0.86512,-0.51356,1.2848
0.1098,-0.81089,-0.56568,1.2587
0.1099,-0.76468,-0.60272,1.2447
0.11,-0.72856,-0.63666,1.2409
0.1101,-0.71676,-0.66578,1.261
0.1102,-0.69536,-0.68761,1.266
0.1103,-0.65225,-0.71074,1.2324
0.1104,-0.6183,-0.74156,1.2093
0.1105,-0.59578,-0.77051,1.2011
0.1106,-0.55651,-0.79863,1.1769
0.1107,-0.5122,-0.82227,1.1429
0.1108,-0.47696,-0.83416,1.1154
0.1109,-0.4451,-0.83466,1.083
0.111,-0.42298,-0.83391,1.0553
0.1111,-0.42225,-0.82677,1.0394
0.1112,-0.40999,-0.81846,1.0039
0.1113,-0.37977,-0.81411,0.93746
0.1114,-0.34427,-0.81636,0.86345
0.1115,-0.3109,-0.81711,0.79376
0.1116,-0.27657,-0.81309,0.72952
0.1117,-0.25109,-0.79778,0.67542
0.1118,-0.24274,-0.76876,0.63398
0.1119,-0.24689,-0.73239,0.5934
0.112,-0.26051,-0.69635,0.55179
0.1121,-0.28886,-0.65787,0.51475
0.1122,-0.32263,-0.62393,0.47988
0.1123,-0.34935,-0.61061,0.43865
0.1124,-0.3732,-0.64123,0.39669
0.1125,-0.39977,-0.73975,0.35492
0.1126,-0.42005,-0.9034,0.30434
0.1127,-0.44297,-1.0902,0.24911
0.1128,-0.48079,-1.2564,0.20138
0.1129,-0.53679,-1.3576,0.16169
0.113,-0.59126,-1.4023,0.11552
0.1131,-0.64157,-1.4256,0.060858
0.1132,-0.6893,-1.4421,0.0032632
0.1133,-0.72438,-1.4671,-0.061507
0.1134,-0.7491,-1.5361,-0.12817
0.1135,-0.78168,-1.6384,-0.18582
0.1136,-0.82145,-1.7207,-0.23857
0.1137,-0.8608,-1.7639,-0.29583
0.1138,-0.91129,-1.7763,-0.34791
0.1139,-0.98099,-1.7326,-0.38836
0.114,-1.0534,-1.6244,-0.42845
0.1141,-1.1193,-1.4898,-0.47657
0.1142,-1.1811,-1.3514,-0.53014
0.1143,-1.2294,-1.2085,-0.59671
0.1144,-1.2569,-1.098,-0.68055
0.1145,-1.2811,-1.0396,-0.76816
0.1146,-1.3146,-0.98095,-0.84801
0.1147,-1.3531,-0.86636,-0.92375
0.1148,-1.4002,-0.69287,-0.99133
0.1149,-1.4609,-0.45025,-1.0451
0.115,-1.5181,-0.13148,-1.0962
0.1151,-1.5598,0.21675,-1.1551
0.1152,-1.5972,0.54645,-1.2131
0.1153,-1.6327,0.86286,-1.2684
0.1154,-1.6559,1.1602,-1.3308
0.1155,-1.6772,1.4165,-1.3954
0.1156,-1.7113,1.6497,-1.4499
0.1157,-1.7525,1.8933,-1.4996
0.1158,-1.8,2.1478,-1.5478
0.1159,-1.8663,2.4243,-1.5865
0.116,-1.94,2.7382,-1.6221
0.1161,-1.9993,3.0461,-1.6722
0.1162,-2.0489,3.2974,-1.7313
0.1163,-2.0976,3.4955,-1.7887
0.1164,-2.1362,3.6516,-1.8489
0.1165,-2.1709,3.7804,-1.9079
0.1166,-2.2226,3.8955,-1.947
0.1167,-2.2878,4.0026,-1.9684
0.1168,-2.3529,4.1059,-1.9855
0.1169,-2.4265,4.2127,-1.9947
0.117,-2.511,4.3211,-1.9918
0.1171,-2.5895,4.4246,-1.9906
0.1172,-2.6589,4.52,-1.9924
0.1173,-2.7286,4.6043,-1.9856
0.1174,-2.7907,4.6725,-1.9739
0.1175,-2.8399,4.7294,-1.966
0.1176,-2.8929,4.7845,-1.9522
0.1177,-2.9572,4.8427,-1.9292
0.1178,-3.0211,4.9056,-1.9112
0.1179,-3.0838,4.9769,-1.903
0.118,-3.1481,5.0517,-1.8981
0.1181,-3.2014,5.1211,-1.902
0.1182,-3.2371,5.1808,-1.9164
0.1183,-3.2674,5.2293,-1.9253
0.1184,-3.2944,5.2606,-1.9192
0.1185,-3.3119,5.2755,-1.9046
0.1186,-3.3284,5.2819,-1.8796
0.1187,-3.3529,5.2851,-1.8403
0.1188,-3.3791,5.2871,-1.7976
0.1189,-3.4066,5.2945,-1.7589
0.119,-3.443,5.3067,-1.7167
0.1191,-3.4806,5.3148,-1.6715
0.1192,-3.5066,5.3126,-1.6303
0.1193,-3.5258,5.3006,-1.5873
0.1194,-3.5426,5.2759,-1.5342
0.1195,-3.5516,5.2392,-1.4773
0.1196,-3.5572,5.1987,-1.4198
0.1197,-3.5698,5.1604,-1.3574
0.1198,-3.5823,5.1234,-1.298
0.1199,-3.5865,5.0904,-1.2536
0.12,-3.5881,5.0628,-1.2189
0.1201,-3.5875,5.0345,-1.1866
0.1202,-3.5746,4.9978,-1.1581
0.1203,-3.5513,4.9513,-1.1285
0.1204,-3.5245,4.8921,-1.0871
0.1205,-3.4904,4.8184,-1.037
0.1206,-3.4489,4.7367,-0.98493
0.1207,-3.4126,4.6562,-0.9273
0.1208,-3.3852,4.5787,-0.86365
0.1209,-3.3603,4.5051,-0.80296
0.121,-3.339,4.4365,-0.74521
0.1211,-3.3226,4.368,-0.68474
0.1212,-3.3017,4.2924,-0.62431
0.1213,-3.2733,4.209,-0.56554
0.1214,-3.2439,4.1176,-0.50033
0.1215,-3.2124,4.0164,-0.42817
0.1216,-3.174,3.9085,-0.35754
0.1217,-3.1336,3.8014,-0.29033
0.1218,-3.095,3.6977,-0.22508
0.1219,-3.0537,3.5986,-0.16775
0.122,-3.0101,3.506,-0.11888
0.1221,-2.9688,3.4163,-0.069782
0.1222,-2.9236,3.3207,-0.018106
0.1223,-2.8681,3.2158,0.032306
0.1224,-2.806,3.1017,0.08522
0.1225,-2.7401,2.9781,0.14354
0.1226,-2.6683,2.8481,0.20143
0.1227,-2.5964,2.7201,0.2563
0.1228,-2.5315,2.5974,0.31225
0.1229,-2.4714,2.479,0.36689
0.123,-2.4136,2.3662,0.41657
0.1231,-2.3625,2.2585,0.46675
0.1232,-2.3162,2.149,0.52274
0.1233,-2.2677,2.033,0.58175
0.1234,-2.2165,1.9105,0.64395
0.1235,-2.1637,1.7806,0.71127
0.1236,-2.1041,1.6437,0.77758
0.1237,-2.0381,1.5071,0.8359
0.1238,-1.973,1.3773,0.88823
0.1239,-1.91,1.2543,0.9358
0.124,-1.846,1.1376,0.976
