0.05,0.56655,-1.4212,0.83386
0.0501,0.5176,-1.4133,0.87714
0.0502,0.46809,-1.4034,0.91918
0.0503,0.4181,-1.3915,0.9599
0.0504,0.36769,-1.3776,0.99924
0.0505,0.31692,-1.3618,1.0371
0.0506,0.26581,-1.3441,1.0736
0.0507,0.21441,-1.3244,1.1085
0.0508,0.16272,-1.303,1.1418
0.0509,0.11077,-1.2797,1.1736
0.051,0.05855,-1.2545,1.2038
0.0511,0.0061108,-1.2277,1.2324
0.0512,-0.046511,-1.1991,1.2594
0.0513,-0.099263,-1.1688,1.2847
0.0514,-0.15207,-1.137,1.3082
0.0515,-0.20485,-1.1036,1.33
0.0516,-0.2575,-1.0688,1.35
0.0517,-0.30993,-1.0325,1.368
0.0518,-0.362,-0.99491,1.384
0.0519,-0.41361,-0.95605,1.398
0.052,-0.46465,-0.91599,1.4098
0.0521,-0.51499,-0.87478,1.4193
0.0522,-0.56453,-0.83247,1.4266
0.0523,-0.61319,-0.78911,1.4316
0.0524,-0.66088,-0.74475,1.4342
0.0525,-0.70755,-0.69944,1.4344
0.0526,-0.75314,-0.6532,1.4323
0.0527,-0.79762,-0.60609,1.4279
0.0528,-0.84097,-0.55815,1.4212
0.0529,-0.88317,-0.50942,1.4123
0.053,-0.92421,-0.45995,1.4013
0.0531,-0.96408,-0.4098,1.3882
0.0532,-1.0028,-0.35905,1.3732
0.0533,-1.0403,-0.30775,1.3563
0.0534,-1.0765,-0.25598,1.3376
0.0535,-1.1115,-0.20382,1.3172
0.0536,-1.1451,-0.15135,1.2951
0.0537,-1.1773,-0.098657,1.2714
0.0538,-1.208,-0.045797,1.246
0.0539,-1.237,0.0071422,1.2191
0.054,-1.2644,0.060079,1.1906
0.0541,-1.29,0.11293,1.1605
0.0542,-1.1929,0.011513,0.032738
0.0543,-1.1434,-0.026224,-0.64616
0.0544,-1.0996,-0.055452,-1.2637
0.0545,-1.051,-0.088897,-1.8671
0.0546,-0.99513,-0.12644,-2.4299
0.0547,-0.94249,-0.15661,-2.9587
0.0548,-0.89382,-0.18241,-3.5096
0.0549,-0.83277,-0.22091,-4.1075
0.055,-0.75397,-0.27711,-4.7583
0.0551,-0.67066,-0.33851,-5.4671
0.0552,-0.58643,-0.40065,-6.2198
0.0553,-0.49993,-0.4636,-6.9791
0.0554,-0.41359,-0.52534,-7.7347
0.0555,-0.32639,-0.58637,-8.4777
0.0556,-0.23624,-0.64829,-9.1924
0.0557,-0.14553,-0.70888,-9.8952
0.0558,-0.056596,-0.76793,-10.636
0.0559,0.03829,-0.83379,-11.438
0.056,0.14541,-0.91274,-12.304
0.0561,0.25947,-0.99961,-13.226
0.0562,0.37392,-1.0871,-14.168
0.0563,0.48911,-1.1743,-15.092
0.0564,0.60565,-1.2616,-15.998
0.0565,0.72201,-1.3468,-16.881
0.0566,0.83682,-1.4276,-17.7
0.0567,0.94727,-1.5006,-18.436
0.0568,1.053,-1.5667,-19.121
0.0569,1.1614,-1.6338,-19.79
0.057,1.2772,-1.7072,-20.465
0.0571,1.3946,-1.7825,-21.168
0.0572,1.5107,-1.8577,-21.914
0.0573,1.6318,-1.938,-22.684
0.0574,1.7584,-2.0238,-23.465
0.0575,1.8837,-2.1082,-24.252
0.0576,2.0065,-2.1895,-25.029
0.0577,2.1292,-2.2697,-25.783
0.0578,2.2485,-2.3473,-26.52
0.0579,2.3636,-2.4223,-27.241
0.058,2.4795,-2.5006,-27.934
0.0581,2.5961,-2.5846,-28.603
0.0582,2.7089,-2.6713,-29.266
0.0583,2.8194,-2.7608,-29.914
0.0584,2.9313,-2.8555,-30.537
0.0585,3.0419,-2.9515,-31.13
0.0586,3.1474,-3.043,-31.675
0.0587,3.2491,-3.1302,-32.151
0.0588,3.3479,-3.2147,-32.57
0.0589,3.4429,-3.2964,-32.958
0.059,3.5352,-3.3761,-33.317
0.0591,3.6252,-3.4544,-33.646
0.0592,3.712,-3.5308,-33.962
0.0593,3.7979,-3.6072,-34.277
0.0594,3.8854,-3.6855,-34.586
0.0595,3.9713,-3.7625,-34.894
0.0596,4.0525,-3.8352,-35.201
0.0597,4.1311,-3.905,-35.491
0.0598,4.2069,-3.9718,-35.75
0.0599,4.2775,-4.0331,-35.976
0.06,4.3433,-4.0893,-36.163
0.0601,4.4057,-4.1421,-36.305
0.0602,4.463,-4.1902,-36.412
0.0603,4.515,-4.2334,-36.482
0.0604,4.5647,-4.2745,-36.503
0.0605,4.6119,-4.313,-36.474
0.0606,4.6536,-4.3463,-36.401
0.0607,4.6909,-4.3754,-36.283
0.0608,4.7255,-4.402,-36.125
0.0609,4.7557,-4.4248,-35.94
0.061,4.7809,-4.4432,-35.732
0.0611,4.8038,-4.4594,-35.493
0.0612,4.8245,-4.4737,-35.233
0.0613,4.8421,-4.4854,-34.968
0.0614,4.858,-4.4958,-34.694
0.0615,4.8725,-4.5048,-34.404
0.0616,4.883,-4.5097,-34.1
0.0617,4.89,-4.5104,-33.775
0.0618,4.896,-4.5087,-33.417
0.0619,4.9,-4.5029,-33.026
0.062,4.901,-4.4916,-32.61
0.0621,4.9022,-4.4766,-32.165
0.0622,4.906,-4.4596,-31.687
0.0623,4.9107,-4.4393,-31.18
0.0624,4.9147,-4.4161,-30.643
0.0625,4.9147,-4.3912,-30.069
0.0626,4.9025,-4.363,-29.465
0.0627,4.8727,-4.3296,-28.834
0.0628,4.826,-4.2915,-28.172
0.0629,4.763,-4.2488,-27.479
0.063,4.6849,-4.2005,-26.765
0.0631,4.5965,-4.1472,-26.034
0.0632,4.5014,-4.091,-25.293
0.0633,4.4004,-4.0321,-24.558
0.0634,4.2947,-3.9704,-23.831
0.0635,4.1856,-3.9067,-23.104
0.0636,4.0715,-3.8403,-22.372
0.0637,3.952,-3.7699,-21.634
0.0638,3.8282,-3.6949,-20.874
0.0639,3.7025,-3.6167,-20.101
0.064,3.5736,-3.5334,-19.308
0.0641,3.4434,-3.4461,-18.497
0.0642,3.3142,-3.3577,-17.665
0.0643,3.1858,-3.2687,-16.818
0.0644,3.0576,-3.1793,-15.969
0.0645,2.9309,-3.0912,-15.12
0.0646,2.8062,-3.0047,-14.271
0.0647,2.6817,-2.9182,-13.428
0.0648,2.5572,-2.8309,-12.584
0.0649,2.4338,-2.7436,-11.732
0.065,2.3103,-2.655,-10.877
0.0651,2.1854,-2.5639,-10.024
0.0652,2.0603,-2.4716,-9.1768
0.0653,1.9358,-2.379,-8.3402
0.0654,1.811,-2.2853,-7.5252
0.0655,1.6861,-2.1909,-6.734
0.0656,1.5622,-2.0968,-5.966
0.0657,1.4387,-2.0023,-5.2262
0.0658,1.3148,-1.9066,-4.5137
0.0659,1.1908,-1.8099,-3.8158
0.066,1.0665,-1.7122,-3.123
0.0661,0.94116,-1.6129,-2.432
0.0662,0.81552,-1.513,-1.7381
0.0663,0.69036,-1.4135,-1.0406
0.0664,0.5654,-1.3142,-0.34816
0.0665,0.44139,-1.2158,0.33112
0.0666,0.32009,-1.12,0.99388
0.0667,0.2019,-1.0271,1.6343
0.0668,0.086591,-0.93674,2.246
0.0669,-0.025076,-0.84948,2.8286
0.067,-0.13309,-0.76549,3.3822
0.0671,-0.23869,-0.68352,3.9054
0.0672,-0.34211,-0.6031,4.4016
0.0673,-0.44286,-0.52447,4.8753
0.0674,-0.54159,-0.44688,5.3231
0.0675,-0.6387,-0.36963,5.7399
0.0676,-0.73322,-0.29344,6.1239
0.0677,-0.82473,-0.21876,6.4709
0.0678,-0.91363,-0.14532,6.7768
0.0679,-0.99927,-0.073735,7.0457
0.068,-1.081,-0.0048763,7.2846
0.0681,-1.1596,0.061621,7.4952
0.0682,-1.2355,0.12602,7.6807
0.0683,-1.3082,0.18777,7.8485
0.0684,-1.3779,0.24706,8.0018
0.0685,-1.445,0.30439,8.1384
0.0686,-1.5085,0.35877,8.2582
0.0687,-1.5673,0.40912,8.3587
0.0688,-1.6216,0.45554,8.4303
0.0689,-1.6711,0.49766,8.4659
0.069,-1.7148,0.53429,8.4635
0.0691,-1.7528,0.56559,8.4211
0.0692,-1.786,0.59266,8.3367
0.0693,-1.8142,0.61573,8.2134
