0.1,0.18225,-0.44363,0.27018
0.1001,0.19915,-0.44416,0.25711
0.1002,0.21572,-0.44389,0.24372
0.1003,0.23195,-0.44282,0.22998
0.1004,0.24783,-0.44095,0.21588
0.1005,0.26335,-0.43831,0.2014
0.1006,0.27852,-0.43492,0.18652
0.1007,0.29335,-0.43084,0.17123
0.1008,0.30785,-0.42613,0.15556
0.1009,0.32203,-0.42086,0.13954
0.101,0.33588,-0.41509,0.12321
0.1011,0.34937,-0.4089,0.1066
0.1012,0.36247,-0.40234,0.08979
0.1013,0.37514,-0.39546,0.072815
0.1014,0.3873,-0.38829,0.055733
0.1015,0.39888,-0.38084,0.038592
0.1016,0.40981,-0.3731,0.021434
0.1017,0.41998,-0.36506,0.0042896
0.1018,0.42931,-0.35666,-0.012818
0.1019,0.43773,-0.34786,-0.029874
0.102,0.44517,-0.33861,-0.046878
0.1021,0.45157,-0.32885,-0.063831
0.1022,0.45693,-0.31854,-0.080742
0.1023,0.46123,-0.30764,-0.097624
0.1024,0.46451,-0.29613,-0.11449
0.1025,0.46681,-0.28402,-0.13134
0.1026,0.4682,-0.27132,-0.14818
0.1027,0.46876,-0.25807,-0.165
0.1028,0.46857,-0.24432,-0.1818
0.1029,0.46772,-0.23015,-0.19854
0.103,0.46629,-0.21563,-0.2152
0.1031,0.46436,-0.20084,-0.23174
0.1032,0.462,-0.18586,-0.2481
0.1033,0.45923,-0.17074,-0.26423
0.1034,0.45609,-0.15551,-0.28008
0.1035,0.45257,-0.1402,-0.2956
0.1036,0.44867,-0.12482,-0.31072
0.1037,0.44436,-0.10936,-0.32539
0.1038,0.43959,-0.093815,-0.33954
0.1039,0.43433,-0.07815,-0.35314
0.104,0.42851,-0.062331,-0.36611
0.1041,0.42211,-0.046316,-0.37842
0.1042,0.41509,-0.030071,-0.39
0.1043,0.40742,-0.013567,-0.40082
0.1044,0.39911,0.003211,-0.41085
0.1045,0.39015,0.020263,-0.42006
0.1046,0.38059,0.03757,-0.42842
0.1047,0.37045,0.055097,-0.43593
0.1048,0.35979,0.07279,-0.44259
0.1049,0.34868,0.090584,-0.44841
0.105,0.33718,0.10841,-0.45341
0.1051,0.32534,0.12618,-0.45762
0.1052,0.31321,0.14382,-0.46105
0.1053,0.30085,0.16127,-0.46373
0.1054,0.28828,0.17846,-0.46568
0.1055,0.2755,0.19535,-0.4669
0.1056,0.39683,0.26559,-0.65544
0.1057,0.42735,0.30921,-0.72738
0.1058,0.43619,0.34675,-0.77272
0.1059,0.43559,0.3813,-0.8059
0.106,0.4054,0.39661,-0.79039
0.1061,0.36574,0.41718,-0.7712
0.1062,0.36329,0.45152,-0.80302
0.1063,0.36369,0.48592,-0.83732
0.1064,0.35504,0.51659,-0.85883
0.1065,0.36505,0.56514,-0.91704
0.1066,0.3933,0.61753,-0.99702
0.1067,0.39371,0.66224,-1.0413
0.1068,0.38017,0.70321,-1.0682
0.1069,0.35935,0.74254,-1.0864
0.107,0.31713,0.76631,-1.0677
0.1071,0.26782,0.79466,-1.0468
0.1072,0.26095,0.84245,-1.0878
0.1073,0.28097,0.90448,-1.1695
0.1074,0.3079,0.97141,-1.2627
0.1075,0.34211,1.051,-1.3758
0.1076,0.37097,1.1251,-1.4779
0.1077,0.35536,1.1831,-1.5194
0.1078,0.31734,1.2333,-1.5314
0.1079,0.27536,1.283,-1.5391
0.108,0.21332,1.3151,-1.5092
0.1081,0.13042,1.341,-1.4524
0.1082,0.071071,1.3753,-1.4279
0.1083,0.028769,1.4158,-1.4264
0.1084,-0.0097909,1.4566,-1.4287
0.1085,-0.028819,1.5146,-1.4679
0.1086,-0.026818,1.5786,-1.5339
0.1087,-0.055158,1.6282,-1.555
0.1088,-0.1136,1.6645,-1.533
0.1089,-0.17206,1.7038,-1.5142
0.109,-0.22849,1.7369,-1.4913
0.1091,-0.29154,1.77,-1.4617
0.1092,-0.32515,1.8179,-1.4765
0.1093,-0.3318,1.8784,-1.5306
0.1094,-0.34314,1.9333,-1.5741
0.1095,-0.36406,1.9901,-1.6103
0.1096,-0.37726,2.0487,-1.6559
0.1097,-0.41082,2.0957,-1.6695
0.1098,-0.47641,2.1246,-1.6331
0.1099,-0.55821,2.1471,-1.5743
0.11,-0.64831,2.1581,-1.4957
0.1101,-0.75392,2.1614,-1.3938
0.1102,-0.84233,2.1724,-1.3169
0.1103,-0.89729,2.1992,-1.2892
0.1104,-0.93418,2.2292,-1.2827
0.1105,-0.96751,2.2631,-1.2835
0.1106,-0.99268,2.297,-1.2924
0.1107,-1.0323,2.3208,-1.2769
0.1108,-1.0917,2.3322,-1.2292
0.1109,-1.1517,2.3454,-1.1827
0.111,-1.2031,2.357,-1.1432
0.1111,-1.2605,2.3651,-1.0942
0.1112,-1.3075,2.3779,-1.0603
0.1113,-1.3341,2.4002,-1.0561
0.1114,-1.3544,2.4192,-1.055
0.1115,-1.3787,2.4373,-1.0489
0.1116,-1.3958,2.4545,-1.0491
0.1117,-1.4285,2.4586,-1.0207
0.1118,-1.4957,2.4403,-0.93518
0.1119,-1.5824,2.4142,-0.82251
0.112,-1.665,2.3851,-0.71086
0.1121,-1.7485,2.3538,-0.59603
0.1122,-1.8167,2.329,-0.50291
0.1123,-1.8533,2.3194,-0.45672
0.1124,-1.8707,2.3115,-0.43134
0.1125,-1.8909,2.301,-0.40048
0.1126,-1.9032,2.2917,-0.37863
0.1127,-1.9123,2.2807,-0.35847
0.1128,-1.9343,2.2581,-0.31361
0.1129,-1.9683,2.231,-0.25229
0.113,-1.9979,2.2025,-0.19402
0.1131,-2.0299,2.1706,-0.12992
0.1132,-2.0583,2.1384,-0.069167
0.1133,-2.0669,2.116,-0.038039
0.1134,-2.0571,2.096,-0.027573
0.1135,-2.052,2.0712,-0.0077494
0.1136,-2.0538,2.0394,0.026074
0.1137,-2.0685,1.9982,0.082135
0.1138,-2.1048,1.9413,0.17555
0.1139,-2.156,1.8779,0.29022
0.114,-2.1988,1.8156,0.39554
0.1141,-2.2328,1.7547,0.49056
0.1142,-2.2554,1.6965,0.57153
0.1143,-2.256,1.6492,0.61953
0.1144,-2.234,1.608,0.63874
0.1145,-2.2065,1.5687,0.65061
0.1146,-2.1729,1.5315,0.65419
0.1147,-2.1378,1.4944,0.65617
0.1148,-2.1171,1.4463,0.68356
0.1149,-2.1156,1.3903,0.73791
0.115,-2.1131,1.3333,0.79222
0.1151,-2.1055,1.2768,0.84092
0.1152,-2.0922,1.2205,0.88371
0.1153,-2.0648,1.172,0.90453
0.1154,-2.0226,1.1269,0.90709
0.1155,-1.9877,1.0766,0.92217
0.1156,-1.9647,1.0197,0.95572
0.1157,-1.9481,0.96004,0.99831
0.1158,-1.9406,0.8922,1.0581
0.1159,-1.946,0.81814,1.1371
0.116,-1.9469,0.74497,1.2106
0.1161,-1.9353,0.67641,1.2669
0.1162,-1.9117,0.61138,1.3076
0.1163,-1.87,0.55727,1.3194
0.1164,-1.8031,0.5146,1.2945
0.1165,-1.7276,0.47649,1.2565
0.1166,-1.6567,0.43656,1.2248
0.1167,-1.5944,0.39463,1.2037
0.1168,-1.5444,0.34522,1.2024
0.1169,-1.5113,0.28905,1.2246
0.117,-1.4803,0.23234,1.2496
0.1171,-1.4425,0.17947,1.2639
0.1172,-1.3996,0.12787,1.2717
0.1173,-1.3521,0.080721,1.2707
0.1174,-1.2958,0.037713,1.2565
0.1175,-1.241,-0.0056563,1.2444
0.1176,-1.1941,-0.052662,1.2437
0.1177,-1.153,-0.10066,1.2499
0.1178,-1.1183,-0.1532,1.2669
0.1179,-1.0953,-0.2102,1.3001
0.118,-1.0712,-0.26504,1.3301
0.1181,-1.0334,-0.31084,1.3373
0.1182,-0.97983,-0.34855,1.3207
0.1183,-0.91124,-0.37539,1.2783
0.1184,-0.82451,-0.39205,1.2077
0.1185,-0.73342,-0.40585,1.1299
0.1186,-0.65251,-0.4244,1.0671
0.1187,-0.58359,-0.44586,1.0193
0.1188,-0.52366,-0.47151,0.98464
0.1189,-0.47817,-0.50237,0.96966
0.119,-0.44092,-0.53465,0.96433
0.1191,-0.40181,-0.56234,0.95259
0.1192,-0.3588,-0.58711,0.93407
0.1193,-0.31428,-0.60782,0.91002
0.1194,-0.26173,-0.62255,0.87203
0.1195,-0.20475,-0.63387,0.82629
0.1196,-0.15372,-0.64824,0.78958
0.1197,-0.11294,-0.66487,0.76541
0.1198,-0.078359,-0.68306,0.74899
0.1199,-0.050807,-0.70167,0.74002
0.12,-0.023065,-0.71645,0.72704
0.1201,0.016149,-0.72059,0.692
0.1202,0.07071,-0.71507,0.63208
0.1203,0.13481,-0.70186,0.55505
0.1204,0.20748,-0.68271,0.46362
0.1205,0.28239,-0.66121,0.36769
0.1206,0.34941,-0.64361,0.28363
0.1207,0.40306,-0.62996,0.21687
0.1208,0.44518,-0.62032,0.16565
0.1209,0.47238,-0.61532,0.13396
0.121,0.48768,-0.61287,0.11665
0.1211,0.5013,-0.60648,0.097054
0.1212,0.52063,-0.59508,0.066753
0.1213,0.5444,-0.57866,0.027084
0.1214,0.57485,-0.55688,-0.024603
0.1215,0.6091,-0.53153,-0.083588
0.1216,0.63795,-0.50843,-0.13489
0.1217,0.65625,-0.48733,-0.17368
0.1218,0.66983,-0.46564,-0.20837
0.1219,0.6804,-0.44211,-0.2419
0.122,0.69041,-0.41567,-0.27778
0.1221,0.70691,-0.38155,-0.32781
0.1222,0.73493,-0.33979,-0.39694
0.1223,0.76921,-0.29289,-0.47737
0.1224,0.80728,-0.24234,-0.56518
0.1225,0.84634,-0.18932,-0.65642
0.1226,0.8778,-0.13966,-0.73671
0.1227,0.89229,-0.096105,-0.79397
0.1228,0.89108,-0.058127,-0.83005
0.1229,0.87655,-0.024327,-0.84876
0.123,0.85266,0.0066873,-0.85539
0.1231,0.82782,0.040366,-0.86382
0.1232,0.81104,0.079363,-0.88562
0.1233,0.80104,0.123,-0.9188
0.1234,0.79533,0.16984,-0.95945
0.1235,0.79179,0.21956,-1.0051
0.1236,0.78612,0.26887,-1.0483
0.1237,0.77307,0.31663,-1.0825
0.1238,0.75518,0.3639,-1.1115
0.1239,0.73481,0.41189,-1.1388
0.124,0.71341,0.46051,-1.1657
0.1241,0.69501,0.51292,-1.1993
0.1242,0.68528,0.57062,-1.247
0.1243,0.68158,0.63225,-1.3046
0.1244,0.67932,0.69525,-1.3649
0.1245,0.67401,0.75791,-1.4219
0.1246,0.6589,0.81546,-1.464
0.1247,0.62647,0.86513,-1.481
0.1248,0.57908,0.90806,-1.4764
0.1249,0.52262,0.9472,-1.4591
0.125,0.46176,0.98395,-1.435
0.1251,0.40199,1.0222,-1.4135
0.1252,0.35083,1.0646,-1.4049
0.1253,0.30818,1.1111,-1.4087
0.1254,0.27075,1.1596,-1.4199
0.1255,0.23684,1.2101,-1.4364
0.1256,0.20409,1.2601,-1.4537
0.1257,0.16614,1.3067,-1.4625
0.1258,0.12216,1.35,-1.4618
0.1259,0.075458,1.3919,-1.4572
0.126,0.028876,1.433,-1.4519
0.1261,-0.015391,1.4754,-1.4502
0.1262,-0.052774,1.5207,-1.4582
0.1263,-0.084449,1.5677,-1.4737
0.1264,-0.11637,1.6126,-1.4868
0.1265,-0.15394,1.6531,-1.49
0.1266,-0.20011,1.687,-1.4779
0.1267,-0.25868,1.7129,-1.4454
0.1268,-0.32845,1.7317,-1.3948
0.1269,-0.40412,1.7469,-1.3347
0.127,-0.48044,1.7608,-1.2727
0.1271,-0.55349,1.7758,-1.2151
0.1272,-0.61731,1.7946,-1.1704
0.1273,-0.66983,1.8173,-1.1411
0.1274,-0.71355,1.8417,-1.122
0.1275,-0.75214,1.8659,-1.1081
0.1276,-0.78876,1.8876,-1.0936
0.1277,-0.82895,1.9043,-1.0705
0.1278,-0.87442,1.9158,-1.0371
0.1279,-0.92212,1.9248,-0.99885
0.128,-0.96855,1.9323,-0.96051
0.1281,-1.0126,1.9394,-0.92411
0.1282,-1.0517,1.9467,-0.89297
0.1283,-1.0861,1.9535,-0.86595
0.1284,-1.1201,1.9563,-0.83542
0.1285,-1.158,1.9535,-0.79543
0.1286,-1.2011,1.9445,-0.7441
0.1287,-1.2517,1.9285,-0.67837
0.1288,-1.3104,1.9062,-0.59832
0.1289,-1.3729,1.881,-0.51159
0.129,-1.433,1.8556,-0.42726
0.1291,-1.4867,1.8322,-0.35132
0.1292,-1.5296,1.8124,-0.28995
0.1293,-1.5591,1.7966,-0.24597
0.1294,-1.578,1.782,-0.21394
0.1295,-1.5918,1.766,-0.18554
0.1296,-1.6041,1.7467,-0.15542
0.1297,-1.6185,1.7229,-0.11892
0.1298,-1.637,1.6941,-0.073496
0.1299,-1.6581,1.6621,-0.022245
0.13,-1.6787,1.6283,0.030035
0.1301,-1.6971,1.5932,0.081403
0.1302,-1.7121,1.5572,0.13009
0.1303,-1.7229,1.5204,0.17523
0.1304,-1.7312,1.4809,0.22051
0.1305,-1.7416,1.4366,0.2724
0.1306,-1.7549,1.3885,0.33097
0.1307,-1.7736,1.3353,0.39975
0.1308,-1.7972,1.2776,0.47781
0.1309,-1.8221,1.2185,0.55824
0.131,-1.8416,1.1606,0.63204
0.1311,-1.8523,1.1056,0.69377
0.1312,-1.851,1.0547,0.73941
0.1313,-1.8374,1.008,0.7684
0.1314,-1.8142,0.96286,0.78615
0.1315,-1.7874,0.91715,0.80079
0.1316,-1.7603,0.86931,0.81711
0.1317,-1.7361,0.81836,0.83926
0.1318,-1.7165,0.76316,0.87025
0.1319,-1.7016,0.70502,0.90859
0.132,-1.6873,0.64519,0.94915
0.1321,-1.6716,0.58486,0.98873
0.1322,-1.6528,0.52464,1.0249
0.1323,-1.6301,0.46541,1.0562
0.1324,-1.6043,0.40585,1.0846
0.1325,-1.5796,0.34461,1.1157
